fname,class,label
file18708.wav,stop,7
file18709.wav,stop,7
file18710.wav,stop,7
file18711.wav,stop,7
file18712.wav,stop,7
file18713.wav,stop,7
file18714.wav,stop,7
file18715.wav,stop,7
file18716.wav,stop,7
file18717.wav,stop,7
file18718.wav,stop,7
file18719.wav,stop,7
file18720.wav,stop,7
file18721.wav,stop,7
file18722.wav,stop,7
file18723.wav,stop,7
file18724.wav,stop,7
file18725.wav,stop,7
file18726.wav,stop,7
file18727.wav,stop,7
file18728.wav,stop,7
file18729.wav,stop,7
file18730.wav,stop,7
file18731.wav,stop,7
file18732.wav,stop,7
file18733.wav,stop,7
file18734.wav,stop,7
file18735.wav,stop,7
file18736.wav,stop,7
file18737.wav,stop,7
file18738.wav,stop,7
file18739.wav,stop,7
file18740.wav,stop,7
file18741.wav,stop,7
file18742.wav,stop,7
file18743.wav,stop,7
file18744.wav,stop,7
file18745.wav,stop,7
file18746.wav,stop,7
file18747.wav,stop,7
file18748.wav,stop,7
file18749.wav,stop,7
file18750.wav,stop,7
file18751.wav,stop,7
file18752.wav,stop,7
file18753.wav,stop,7
file18754.wav,stop,7
file18755.wav,stop,7
file18756.wav,stop,7
file18757.wav,stop,7
file18758.wav,stop,7
file18759.wav,stop,7
file18760.wav,stop,7
file18761.wav,stop,7
file18762.wav,stop,7
file18763.wav,stop,7
file18764.wav,stop,7
file18765.wav,stop,7
file18766.wav,stop,7
file18767.wav,stop,7
file18768.wav,stop,7
file18769.wav,stop,7
file18770.wav,stop,7
file18771.wav,stop,7
file18772.wav,stop,7
file18773.wav,stop,7
file18774.wav,stop,7
file18775.wav,stop,7
file18776.wav,stop,7
file18777.wav,stop,7
file18778.wav,stop,7
file18779.wav,stop,7
file18780.wav,stop,7
file18781.wav,stop,7
file18782.wav,stop,7
file18783.wav,stop,7
file18784.wav,stop,7
file18785.wav,stop,7
file18786.wav,stop,7
file18787.wav,stop,7
file18788.wav,stop,7
file18789.wav,stop,7
file18790.wav,stop,7
file18791.wav,stop,7
file18792.wav,stop,7
file18793.wav,stop,7
file18794.wav,stop,7
file18795.wav,stop,7
file18796.wav,stop,7
file18797.wav,stop,7
file18798.wav,stop,7
file18799.wav,stop,7
file18800.wav,stop,7
file18801.wav,stop,7
file18802.wav,stop,7
file18803.wav,stop,7
file18804.wav,stop,7
file18805.wav,stop,7
file18806.wav,stop,7
file18807.wav,stop,7
file18808.wav,stop,7
file18809.wav,stop,7
file18810.wav,stop,7
file18811.wav,stop,7
file18812.wav,stop,7
file18813.wav,stop,7
file18814.wav,stop,7
file18815.wav,stop,7
file18816.wav,stop,7
file18817.wav,stop,7
file18818.wav,stop,7
file18819.wav,stop,7
file18820.wav,stop,7
file18821.wav,stop,7
file18822.wav,stop,7
file18823.wav,stop,7
file18824.wav,stop,7
file18825.wav,stop,7
file18826.wav,stop,7
file18827.wav,stop,7
file18828.wav,stop,7
file18829.wav,stop,7
file18830.wav,stop,7
file18831.wav,stop,7
file18832.wav,stop,7
file18833.wav,stop,7
file18834.wav,stop,7
file18835.wav,stop,7
file18836.wav,stop,7
file18837.wav,stop,7
file18838.wav,stop,7
file18839.wav,stop,7
file18840.wav,stop,7
file18841.wav,stop,7
file18842.wav,stop,7
file18843.wav,stop,7
file18844.wav,stop,7
file18845.wav,stop,7
file18846.wav,stop,7
file18847.wav,stop,7
file18848.wav,stop,7
file18849.wav,stop,7
file18850.wav,stop,7
file18851.wav,stop,7
file18852.wav,stop,7
file18853.wav,stop,7
file18854.wav,stop,7
file18855.wav,stop,7
file18856.wav,stop,7
file18857.wav,stop,7
file18858.wav,stop,7
file18859.wav,stop,7
file18860.wav,stop,7
file18861.wav,stop,7
file18862.wav,stop,7
file18863.wav,stop,7
file18864.wav,stop,7
file18865.wav,stop,7
file18866.wav,stop,7
file18867.wav,stop,7
file18868.wav,stop,7
file18869.wav,stop,7
file18870.wav,stop,7
file18871.wav,stop,7
file18872.wav,stop,7
file18873.wav,stop,7
file18874.wav,stop,7
file18875.wav,stop,7
file18876.wav,stop,7
file18877.wav,stop,7
file18878.wav,stop,7
file18879.wav,stop,7
file18880.wav,stop,7
file18881.wav,stop,7
file18882.wav,stop,7
file18883.wav,stop,7
file18884.wav,stop,7
file18885.wav,stop,7
file18886.wav,stop,7
file18887.wav,stop,7
file18888.wav,stop,7
file18889.wav,stop,7
file18890.wav,stop,7
file18891.wav,stop,7
file18892.wav,stop,7
file18893.wav,stop,7
file18894.wav,stop,7
file18895.wav,stop,7
file18896.wav,stop,7
file18897.wav,stop,7
file18898.wav,stop,7
file18899.wav,stop,7
file18900.wav,stop,7
file18901.wav,stop,7
file18902.wav,stop,7
file18903.wav,stop,7
file18904.wav,stop,7
file18905.wav,stop,7
file18906.wav,stop,7
file18907.wav,stop,7
file18908.wav,stop,7
file18909.wav,stop,7
file18910.wav,stop,7
file18911.wav,stop,7
file18912.wav,stop,7
file18913.wav,stop,7
file18914.wav,stop,7
file18915.wav,stop,7
file18916.wav,stop,7
file18917.wav,stop,7
file18918.wav,stop,7
file18919.wav,stop,7
file18920.wav,stop,7
file18921.wav,stop,7
file18922.wav,stop,7
file18923.wav,stop,7
file18924.wav,stop,7
file18925.wav,stop,7
file18926.wav,stop,7
file18927.wav,stop,7
file18928.wav,stop,7
file18929.wav,stop,7
file18930.wav,stop,7
file18931.wav,up,8
file18932.wav,up,8
file18933.wav,up,8
file18934.wav,up,8
file18935.wav,up,8
file18936.wav,up,8
file18937.wav,up,8
file18938.wav,up,8
file18939.wav,up,8
file18940.wav,up,8
file18941.wav,up,8
file18942.wav,up,8
file18943.wav,up,8
file18944.wav,up,8
file18945.wav,up,8
file18946.wav,up,8
file18947.wav,up,8
file18948.wav,up,8
file18949.wav,up,8
file18950.wav,up,8
file18951.wav,up,8
file18952.wav,up,8
file18953.wav,up,8
file18954.wav,up,8
file18955.wav,up,8
file18956.wav,up,8
file18957.wav,up,8
file18958.wav,up,8
file18959.wav,up,8
file18960.wav,up,8
file18961.wav,up,8
file18962.wav,up,8
file18963.wav,up,8
file18964.wav,up,8
file18965.wav,up,8
file18966.wav,up,8
file18967.wav,up,8
file18968.wav,up,8
file18969.wav,up,8
file18970.wav,up,8
file18971.wav,up,8
file18972.wav,up,8
file18973.wav,up,8
file18974.wav,up,8
file18975.wav,up,8
file18976.wav,up,8
file18977.wav,up,8
file18978.wav,up,8
file18979.wav,up,8
file18980.wav,up,8
file18981.wav,up,8
file18982.wav,up,8
file18983.wav,up,8
file18984.wav,up,8
file18985.wav,up,8
file18986.wav,up,8
file18987.wav,up,8
file18988.wav,up,8
file18989.wav,up,8
file18990.wav,up,8
file18991.wav,up,8
file18992.wav,up,8
file18993.wav,up,8
file18994.wav,up,8
file18995.wav,up,8
file18996.wav,up,8
file18997.wav,up,8
file18998.wav,up,8
file18999.wav,up,8
file19000.wav,up,8
file19001.wav,up,8
file19002.wav,up,8
file19003.wav,up,8
file19004.wav,up,8
file19005.wav,up,8
file19006.wav,up,8
file19007.wav,up,8
file19008.wav,up,8
file19009.wav,up,8
file19010.wav,up,8
file19011.wav,up,8
file19012.wav,up,8
file19013.wav,up,8
file19014.wav,up,8
file19015.wav,up,8
file19016.wav,up,8
file19017.wav,up,8
file19018.wav,up,8
file19019.wav,up,8
file19020.wav,up,8
file19021.wav,up,8
file19022.wav,up,8
file19023.wav,up,8
file19024.wav,up,8
file19025.wav,up,8
file19026.wav,up,8
file19027.wav,up,8
file19028.wav,up,8
file19029.wav,up,8
file19030.wav,up,8
file19031.wav,up,8
file19032.wav,up,8
file19033.wav,up,8
file19034.wav,up,8
file19035.wav,up,8
file19036.wav,up,8
file19037.wav,up,8
file19038.wav,up,8
file19039.wav,up,8
file19040.wav,up,8
file19041.wav,up,8
file19042.wav,up,8
file19043.wav,up,8
file19044.wav,up,8
file19045.wav,up,8
file19046.wav,up,8
file19047.wav,up,8
file19048.wav,up,8
file19049.wav,up,8
file19050.wav,up,8
file19051.wav,up,8
file19052.wav,up,8
file19053.wav,up,8
file19054.wav,up,8
file19055.wav,up,8
file19056.wav,up,8
file19057.wav,up,8
file19058.wav,up,8
file19059.wav,up,8
file19060.wav,up,8
file19061.wav,up,8
file19062.wav,up,8
file19063.wav,up,8
file19064.wav,up,8
file19065.wav,up,8
file19066.wav,up,8
file19067.wav,up,8
file19068.wav,up,8
file19069.wav,up,8
file19070.wav,up,8
file19071.wav,up,8
file19072.wav,up,8
file19073.wav,up,8
file19074.wav,up,8
file19075.wav,up,8
file19076.wav,up,8
file19077.wav,up,8
file19078.wav,up,8
file19079.wav,up,8
file19080.wav,up,8
file19081.wav,up,8
file19082.wav,up,8
file19083.wav,up,8
file19084.wav,up,8
file19085.wav,up,8
file19086.wav,up,8
file19087.wav,up,8
file19088.wav,up,8
file19089.wav,up,8
file19090.wav,up,8
file19091.wav,up,8
file19092.wav,up,8
file19093.wav,up,8
file19094.wav,up,8
file19095.wav,up,8
file19096.wav,up,8
file19097.wav,up,8
file19098.wav,up,8
file19099.wav,up,8
file19100.wav,up,8
file19101.wav,up,8
file19102.wav,up,8
file19103.wav,up,8
file19104.wav,up,8
file19105.wav,up,8
file19106.wav,up,8
file19107.wav,up,8
file19108.wav,up,8
file19109.wav,up,8
file19110.wav,up,8
file19111.wav,up,8
file19112.wav,up,8
file19113.wav,up,8
file19114.wav,up,8
file19115.wav,up,8
file19116.wav,up,8
file19117.wav,up,8
file19118.wav,up,8
file19119.wav,up,8
file19120.wav,up,8
file19121.wav,up,8
file19122.wav,up,8
file19123.wav,up,8
file19124.wav,up,8
file19125.wav,up,8
file19126.wav,up,8
file19127.wav,up,8
file19128.wav,up,8
file19129.wav,up,8
file19130.wav,up,8
file19131.wav,up,8
file19132.wav,up,8
file19133.wav,up,8
file19134.wav,up,8
file19135.wav,up,8
file19136.wav,up,8
file19137.wav,up,8
file19138.wav,up,8
file19139.wav,up,8
file19140.wav,up,8
file19141.wav,up,8
file19142.wav,up,8
file19143.wav,up,8
file19144.wav,up,8
file19145.wav,up,8
file19146.wav,up,8
file19147.wav,up,8
file19148.wav,up,8
file19149.wav,up,8
file19150.wav,up,8
file19151.wav,up,8
file19152.wav,up,8
file19153.wav,up,8
file19154.wav,up,8
file19155.wav,up,8
file19156.wav,up,8
file19157.wav,up,8
file19158.wav,up,8
file19159.wav,up,8
file19160.wav,up,8
file19161.wav,up,8
file19162.wav,up,8
file19163.wav,up,8
file19164.wav,up,8
file19165.wav,up,8
file19166.wav,up,8
file19167.wav,up,8
file19168.wav,up,8
file19169.wav,up,8
file19170.wav,up,8
file19171.wav,up,8
file19172.wav,up,8
file19173.wav,up,8
file19174.wav,up,8
file19175.wav,up,8
file19176.wav,up,8
file19177.wav,up,8
file19178.wav,up,8
file19179.wav,up,8
file19180.wav,up,8
file19181.wav,up,8
file19182.wav,up,8
file19183.wav,up,8
file19184.wav,up,8
file19185.wav,up,8
file19186.wav,up,8
file19187.wav,up,8
file19188.wav,up,8
file19189.wav,up,8
file19190.wav,up,8
file19191.wav,up,8
file19192.wav,up,8
file19193.wav,up,8
file19194.wav,up,8
file19195.wav,up,8
file19196.wav,up,8
file19197.wav,up,8
file19198.wav,up,8
file19199.wav,up,8
file19200.wav,up,8
file19201.wav,up,8
file19202.wav,up,8
file19203.wav,up,8
file19204.wav,up,8
file19205.wav,up,8
file19206.wav,up,8
file19207.wav,up,8
file19208.wav,up,8
file19209.wav,up,8
file19210.wav,up,8
file19211.wav,up,8
file19212.wav,up,8
file19213.wav,up,8
file19214.wav,up,8
file19215.wav,up,8
file19216.wav,up,8
file19217.wav,up,8
file19218.wav,up,8
file19219.wav,up,8
file19220.wav,up,8
file19221.wav,up,8
file19222.wav,up,8
file19223.wav,up,8
file19224.wav,up,8
file19225.wav,up,8
file19226.wav,up,8
file19227.wav,up,8
file19228.wav,up,8
file19229.wav,up,8
file19230.wav,up,8
file19231.wav,up,8
file19232.wav,up,8
file19233.wav,up,8
file19234.wav,up,8
file19235.wav,up,8
file19236.wav,up,8
file19237.wav,up,8
file19238.wav,up,8
file19239.wav,up,8
file19240.wav,up,8
file19241.wav,up,8
file19242.wav,up,8
file19243.wav,up,8
file19244.wav,up,8
file19245.wav,up,8
file19246.wav,up,8
file19247.wav,up,8
file19248.wav,up,8
file19249.wav,up,8
file19250.wav,up,8
file19251.wav,up,8
file19252.wav,up,8
file19253.wav,up,8
file19254.wav,up,8
file19255.wav,up,8
file19256.wav,up,8
file19257.wav,up,8
file19258.wav,up,8
file19259.wav,up,8
file19260.wav,up,8
file19261.wav,up,8
file19262.wav,up,8
file19263.wav,up,8
file19264.wav,up,8
file19265.wav,up,8
file19266.wav,up,8
file19267.wav,up,8
file19268.wav,up,8
file19269.wav,up,8
file19270.wav,up,8
file19271.wav,up,8
file19272.wav,up,8
file19273.wav,up,8
file19274.wav,up,8
file19275.wav,up,8
file19276.wav,up,8
file19277.wav,up,8
file19278.wav,up,8
file19279.wav,up,8
file19280.wav,up,8
file19281.wav,up,8
file19282.wav,up,8
file19283.wav,up,8
file19284.wav,up,8
file19285.wav,up,8
file19286.wav,up,8
file19287.wav,up,8
file19288.wav,up,8
file19289.wav,up,8
file19290.wav,up,8
file19291.wav,up,8
file19292.wav,up,8
file19293.wav,up,8
file19294.wav,up,8
file19295.wav,up,8
file19296.wav,up,8
file19297.wav,up,8
file19298.wav,up,8
file19299.wav,up,8
file19300.wav,up,8
file19301.wav,up,8
file19302.wav,up,8
file19303.wav,up,8
file19304.wav,up,8
file19305.wav,up,8
file19306.wav,up,8
file19307.wav,up,8
file19308.wav,up,8
file19309.wav,up,8
file19310.wav,up,8
file19311.wav,up,8
file19312.wav,up,8
file19313.wav,up,8
file19314.wav,up,8
file19315.wav,up,8
file19316.wav,up,8
file19317.wav,up,8
file19318.wav,up,8
file19319.wav,up,8
file19320.wav,up,8
file19321.wav,up,8
file19322.wav,up,8
file19323.wav,up,8
file19324.wav,up,8
file19325.wav,up,8
file19326.wav,up,8
file19327.wav,up,8
file19328.wav,up,8
file19329.wav,up,8
file19330.wav,up,8
file19331.wav,up,8
file19332.wav,up,8
file19333.wav,up,8
file19334.wav,up,8
file19335.wav,up,8
file19336.wav,up,8
file19337.wav,up,8
file19338.wav,up,8
file19339.wav,up,8
file19340.wav,up,8
file19341.wav,up,8
file19342.wav,up,8
file19343.wav,up,8
file19344.wav,up,8
file19345.wav,up,8
file19346.wav,up,8
file19347.wav,up,8
file19348.wav,up,8
file19349.wav,up,8
file19350.wav,up,8
file19351.wav,up,8
file19352.wav,up,8
file19353.wav,up,8
file19354.wav,up,8
file19355.wav,up,8
file19356.wav,up,8
file19357.wav,up,8
file19358.wav,up,8
file19359.wav,up,8
file19360.wav,up,8
file19361.wav,up,8
file19362.wav,up,8
file19363.wav,up,8
file19364.wav,up,8
file19365.wav,up,8
file19366.wav,up,8
file19367.wav,up,8
file19368.wav,up,8
file19369.wav,up,8
file19370.wav,up,8
file19371.wav,up,8
file19372.wav,up,8
file19373.wav,up,8
file19374.wav,up,8
file19375.wav,up,8
file19376.wav,up,8
file19377.wav,up,8
file19378.wav,up,8
file19379.wav,up,8
file19380.wav,up,8
file19381.wav,up,8
file19382.wav,up,8
file19383.wav,up,8
file19384.wav,up,8
file19385.wav,up,8
file19386.wav,up,8
file19387.wav,up,8
file19388.wav,up,8
file19389.wav,up,8
file19390.wav,up,8
file19391.wav,up,8
file19392.wav,up,8
file19393.wav,up,8
file19394.wav,up,8
file19395.wav,up,8
file19396.wav,up,8
file19397.wav,up,8
file19398.wav,up,8
file19399.wav,up,8
file19400.wav,up,8
file19401.wav,up,8
file19402.wav,up,8
file19403.wav,up,8
file19404.wav,up,8
file19405.wav,up,8
file19406.wav,up,8
file19407.wav,up,8
file19408.wav,up,8
file19409.wav,up,8
file19410.wav,up,8
file19411.wav,up,8
file19412.wav,up,8
file19413.wav,up,8
file19414.wav,up,8
file19415.wav,up,8
file19416.wav,up,8
file19417.wav,up,8
file19418.wav,up,8
file19419.wav,up,8
file19420.wav,up,8
file19421.wav,up,8
file19422.wav,up,8
file19423.wav,up,8
file19424.wav,up,8
file19425.wav,up,8
file19426.wav,up,8
file19427.wav,up,8
file19428.wav,up,8
file19429.wav,up,8
file19430.wav,up,8
file19431.wav,up,8
file19432.wav,up,8
file19433.wav,up,8
file19434.wav,up,8
file19435.wav,up,8
file19436.wav,up,8
file19437.wav,up,8
file19438.wav,up,8
file19439.wav,up,8
file19440.wav,up,8
file19441.wav,up,8
file19442.wav,up,8
file19443.wav,up,8
file19444.wav,up,8
file19445.wav,up,8
file19446.wav,up,8
file19447.wav,up,8
file19448.wav,up,8
file19449.wav,up,8
file19450.wav,up,8
file19451.wav,up,8
file19452.wav,up,8
file19453.wav,up,8
file19454.wav,up,8
file19455.wav,up,8
file19456.wav,up,8
file19457.wav,up,8
file19458.wav,up,8
file19459.wav,up,8
file19460.wav,up,8
file19461.wav,up,8
file19462.wav,up,8
file19463.wav,up,8
file19464.wav,up,8
file19465.wav,up,8
file19466.wav,up,8
file19467.wav,up,8
file19468.wav,up,8
file19469.wav,up,8
file19470.wav,up,8
file19471.wav,up,8
file19472.wav,up,8
file19473.wav,up,8
file19474.wav,up,8
file19475.wav,up,8
file19476.wav,up,8
file19477.wav,up,8
file19478.wav,up,8
file19479.wav,up,8
file19480.wav,up,8
file19481.wav,up,8
file19482.wav,up,8
file19483.wav,up,8
file19484.wav,up,8
file19485.wav,up,8
file19486.wav,up,8
file19487.wav,up,8
file19488.wav,up,8
file19489.wav,up,8
file19490.wav,up,8
file19491.wav,up,8
file19492.wav,up,8
file19493.wav,up,8
file19494.wav,up,8
file19495.wav,up,8
file19496.wav,up,8
file19497.wav,up,8
file19498.wav,up,8
file19499.wav,up,8
file19500.wav,up,8
file19501.wav,up,8
file19502.wav,up,8
file19503.wav,up,8
file19504.wav,up,8
file19505.wav,up,8
file19506.wav,up,8
file19507.wav,up,8
file19508.wav,up,8
file19509.wav,up,8
file19510.wav,up,8
file19511.wav,up,8
file19512.wav,up,8
file19513.wav,up,8
file19514.wav,up,8
file19515.wav,up,8
file19516.wav,up,8
file19517.wav,up,8
file19518.wav,up,8
file19519.wav,up,8
file19520.wav,up,8
file19521.wav,up,8
file19522.wav,up,8
file19523.wav,up,8
file19524.wav,up,8
file19525.wav,up,8
file19526.wav,up,8
file19527.wav,up,8
file19528.wav,up,8
file19529.wav,up,8
file19530.wav,up,8
file19531.wav,up,8
file19532.wav,up,8
file19533.wav,up,8
file19534.wav,up,8
file19535.wav,up,8
file19536.wav,up,8
file19537.wav,up,8
file19538.wav,up,8
file19539.wav,up,8
file19540.wav,up,8
file19541.wav,up,8
file19542.wav,up,8
file19543.wav,up,8
file19544.wav,up,8
file19545.wav,up,8
file19546.wav,up,8
file19547.wav,up,8
file19548.wav,up,8
file19549.wav,up,8
file19550.wav,up,8
file19551.wav,up,8
file19552.wav,up,8
file19553.wav,up,8
file19554.wav,up,8
file19555.wav,up,8
file19556.wav,up,8
file19557.wav,up,8
file19558.wav,up,8
file19559.wav,up,8
file19560.wav,up,8
file19561.wav,up,8
file19562.wav,up,8
file19563.wav,up,8
file19564.wav,up,8
file19565.wav,up,8
file19566.wav,up,8
file19567.wav,up,8
file19568.wav,up,8
file19569.wav,up,8
file19570.wav,up,8
file19571.wav,up,8
file19572.wav,up,8
file19573.wav,up,8
file19574.wav,up,8
file19575.wav,up,8
file19576.wav,up,8
file19577.wav,up,8
file19578.wav,up,8
file19579.wav,up,8
file19580.wav,up,8
file19581.wav,up,8
file19582.wav,up,8
file19583.wav,up,8
file19584.wav,up,8
file19585.wav,up,8
file19586.wav,up,8
file19587.wav,up,8
file19588.wav,up,8
file19589.wav,up,8
file19590.wav,up,8
file19591.wav,up,8
file19592.wav,up,8
file19593.wav,up,8
file19594.wav,up,8
file19595.wav,up,8
file19596.wav,up,8
file19597.wav,up,8
file19598.wav,up,8
file19599.wav,up,8
file19600.wav,up,8
file19601.wav,up,8
file19602.wav,up,8
file19603.wav,up,8
file19604.wav,up,8
file19605.wav,up,8
file19606.wav,up,8
file19607.wav,up,8
file19608.wav,up,8
file19609.wav,up,8
file19610.wav,up,8
file19611.wav,up,8
file19612.wav,up,8
file19613.wav,up,8
file19614.wav,up,8
file19615.wav,up,8
file19616.wav,up,8
file19617.wav,up,8
file19618.wav,up,8
file19619.wav,up,8
file19620.wav,up,8
file19621.wav,up,8
file19622.wav,up,8
file19623.wav,up,8
file19624.wav,up,8
file19625.wav,up,8
file19626.wav,up,8
file19627.wav,up,8
file19628.wav,up,8
file19629.wav,up,8
file19630.wav,up,8
file19631.wav,up,8
file19632.wav,up,8
file19633.wav,up,8
file19634.wav,up,8
file19635.wav,up,8
file19636.wav,up,8
file19637.wav,up,8
file19638.wav,up,8
file19639.wav,up,8
file19640.wav,up,8
file19641.wav,up,8
file19642.wav,up,8
file19643.wav,up,8
file19644.wav,up,8
file19645.wav,up,8
file19646.wav,up,8
file19647.wav,up,8
file19648.wav,up,8
file19649.wav,up,8
file19650.wav,up,8
file19651.wav,up,8
file19652.wav,up,8
file19653.wav,up,8
file19654.wav,up,8
file19655.wav,up,8
file19656.wav,up,8
file19657.wav,up,8
file19658.wav,up,8
file19659.wav,up,8
file19660.wav,up,8
file19661.wav,up,8
file19662.wav,up,8
file19663.wav,up,8
file19664.wav,up,8
file19665.wav,up,8
file19666.wav,up,8
file19667.wav,up,8
file19668.wav,up,8
file19669.wav,up,8
file19670.wav,up,8
file19671.wav,up,8
file19672.wav,up,8
file19673.wav,up,8
file19674.wav,up,8
file19675.wav,up,8
file19676.wav,up,8
file19677.wav,up,8
file19678.wav,up,8
file19679.wav,up,8
file19680.wav,up,8
file19681.wav,up,8
file19682.wav,up,8
file19683.wav,up,8
file19684.wav,up,8
file19685.wav,up,8
file19686.wav,up,8
file19687.wav,up,8
file19688.wav,up,8
file19689.wav,up,8
file19690.wav,up,8
file19691.wav,up,8
file19692.wav,up,8
file19693.wav,up,8
file19694.wav,up,8
file19695.wav,up,8
file19696.wav,up,8
file19697.wav,up,8
file19698.wav,up,8
file19699.wav,up,8
file19700.wav,up,8
file19701.wav,up,8
file19702.wav,up,8
file19703.wav,up,8
file19704.wav,up,8
file19705.wav,up,8
file19706.wav,up,8
file19707.wav,up,8
file19708.wav,up,8
file19709.wav,up,8
file19710.wav,up,8
file19711.wav,up,8
file19712.wav,up,8
file19713.wav,up,8
file19714.wav,up,8
file19715.wav,up,8
file19716.wav,up,8
file19717.wav,up,8
file19718.wav,up,8
file19719.wav,up,8
file19720.wav,up,8
file19721.wav,up,8
file19722.wav,up,8
file19723.wav,up,8
file19724.wav,up,8
file19725.wav,up,8
file19726.wav,up,8
file19727.wav,up,8
file19728.wav,up,8
file19729.wav,up,8
file19730.wav,up,8
file19731.wav,up,8
file19732.wav,up,8
file19733.wav,up,8
file19734.wav,up,8
file19735.wav,up,8
file19736.wav,up,8
file19737.wav,up,8
file19738.wav,up,8
file19739.wav,up,8
file19740.wav,up,8
file19741.wav,up,8
file19742.wav,up,8
file19743.wav,up,8
file19744.wav,up,8
file19745.wav,up,8
file19746.wav,up,8
file19747.wav,up,8
file19748.wav,up,8
file19749.wav,up,8
file19750.wav,up,8
file19751.wav,up,8
file19752.wav,up,8
file19753.wav,up,8
file19754.wav,up,8
file19755.wav,up,8
file19756.wav,up,8
file19757.wav,up,8
file19758.wav,up,8
file19759.wav,up,8
file19760.wav,up,8
file19761.wav,up,8
file19762.wav,up,8
file19763.wav,up,8
file19764.wav,up,8
file19765.wav,up,8
file19766.wav,up,8
file19767.wav,up,8
file19768.wav,up,8
file19769.wav,up,8
file19770.wav,up,8
file19771.wav,up,8
file19772.wav,up,8
file19773.wav,up,8
file19774.wav,up,8
file19775.wav,up,8
file19776.wav,up,8
file19777.wav,up,8
file19778.wav,up,8
file19779.wav,up,8
file19780.wav,up,8
file19781.wav,up,8
file19782.wav,up,8
file19783.wav,up,8
file19784.wav,up,8
file19785.wav,up,8
file19786.wav,up,8
file19787.wav,up,8
file19788.wav,up,8
file19789.wav,up,8
file19790.wav,up,8
file19791.wav,up,8
file19792.wav,up,8
file19793.wav,up,8
file19794.wav,up,8
file19795.wav,up,8
file19796.wav,up,8
file19797.wav,up,8
file19798.wav,up,8
file19799.wav,up,8
file19800.wav,up,8
file19801.wav,up,8
file19802.wav,up,8
file19803.wav,up,8
file19804.wav,up,8
file19805.wav,up,8
file19806.wav,up,8
file19807.wav,up,8
file19808.wav,up,8
file19809.wav,up,8
file19810.wav,up,8
file19811.wav,up,8
file19812.wav,up,8
file19813.wav,up,8
file19814.wav,up,8
file19815.wav,up,8
file19816.wav,up,8
file19817.wav,up,8
file19818.wav,up,8
file19819.wav,up,8
file19820.wav,up,8
file19821.wav,up,8
file19822.wav,up,8
file19823.wav,up,8
file19824.wav,up,8
file19825.wav,up,8
file19826.wav,up,8
file19827.wav,up,8
file19828.wav,up,8
file19829.wav,up,8
file19830.wav,up,8
file19831.wav,up,8
file19832.wav,up,8
file19833.wav,up,8
file19834.wav,up,8
file19835.wav,up,8
file19836.wav,up,8
file19837.wav,up,8
file19838.wav,up,8
file19839.wav,up,8
file19840.wav,up,8
file19841.wav,up,8
file19842.wav,up,8
file19843.wav,up,8
file19844.wav,up,8
file19845.wav,up,8
file19846.wav,up,8
file19847.wav,up,8
file19848.wav,up,8
file19849.wav,up,8
file19850.wav,up,8
file19851.wav,up,8
file19852.wav,up,8
file19853.wav,up,8
file19854.wav,up,8
file19855.wav,up,8
file19856.wav,up,8
file19857.wav,up,8
file19858.wav,up,8
file19859.wav,up,8
file19860.wav,up,8
file19861.wav,up,8
file19862.wav,up,8
file19863.wav,up,8
file19864.wav,up,8
file19865.wav,up,8
file19866.wav,up,8
file19867.wav,up,8
file19868.wav,up,8
file19869.wav,up,8
file19870.wav,up,8
file19871.wav,up,8
file19872.wav,up,8
file19873.wav,up,8
file19874.wav,up,8
file19875.wav,up,8
file19876.wav,up,8
file19877.wav,up,8
file19878.wav,up,8
file19879.wav,up,8
file19880.wav,up,8
file19881.wav,up,8
file19882.wav,up,8
file19883.wav,up,8
file19884.wav,up,8
file19885.wav,up,8
file19886.wav,up,8
file19887.wav,up,8
file19888.wav,up,8
file19889.wav,up,8
file19890.wav,up,8
file19891.wav,up,8
file19892.wav,up,8
file19893.wav,up,8
file19894.wav,up,8
file19895.wav,up,8
file19896.wav,up,8
file19897.wav,up,8
file19898.wav,up,8
file19899.wav,up,8
file19900.wav,up,8
file19901.wav,up,8
file19902.wav,up,8
file19903.wav,up,8
file19904.wav,up,8
file19905.wav,up,8
file19906.wav,up,8
file19907.wav,up,8
file19908.wav,up,8
file19909.wav,up,8
file19910.wav,up,8
file19911.wav,up,8
file19912.wav,up,8
file19913.wav,up,8
file19914.wav,up,8
file19915.wav,up,8
file19916.wav,up,8
file19917.wav,up,8
file19918.wav,up,8
file19919.wav,up,8
file19920.wav,up,8
file19921.wav,up,8
file19922.wav,up,8
file19923.wav,up,8
file19924.wav,up,8
file19925.wav,up,8
file19926.wav,up,8
file19927.wav,up,8
file19928.wav,up,8
file19929.wav,up,8
file19930.wav,up,8
file19931.wav,up,8
file19932.wav,up,8
file19933.wav,up,8
file19934.wav,up,8
file19935.wav,up,8
file19936.wav,up,8
file19937.wav,up,8
file19938.wav,up,8
file19939.wav,up,8
file19940.wav,up,8
file19941.wav,up,8
file19942.wav,up,8
file19943.wav,up,8
file19944.wav,up,8
file19945.wav,up,8
file19946.wav,up,8
file19947.wav,up,8
file19948.wav,up,8
file19949.wav,up,8
file19950.wav,up,8
file19951.wav,up,8
file19952.wav,up,8
file19953.wav,up,8
file19954.wav,up,8
file19955.wav,up,8
file19956.wav,up,8
file19957.wav,up,8
file19958.wav,up,8
